,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
SRR15885234,5.8764,3.604,0.0,3.46,2.9558,1.9374,0.0042,2.3695,1.3543,0.0,2.5901,4.1664,3.8594,0.0,1.9777,2.6706,1.4626,2.5634,4.5841,2.5286,7.621,4.3371,4.0426,0.0,7.4505,0.0,0.0,4.8279,0.7979,4.4209,0.0,0.8387,0.9958,4.3542,1.5523,0.0,0.0715,4.9115,0.9543,2.3382,2.4946,4.8099,1.1862,0.0,1.7301,0.0,0.0,2.379,0.0,0.0,0.0,0.0,0.0,0.0,1.5217,3.2615,1.5143,0.0,0.9362,4.7501,0.0,0.6548,4.6543,0.0,2.2013,1.1816,1.2026,4.3551,0.0,0.0,1.5815,0.0,0.7079,0.0,4.8492,0.0,2.8698,1.255,0.0,0.0,0.0,0.0,5.5736,0.3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0935,0.0,4.8009,0.0,0.1406,0.0,0.0,1.9086,1.8003,0.0,2.4126,0.5557,0.1554,0.0,0.0,3.4356,2.7204,3.5577,1.7377,1.6954,0.0,1.1601,0.0,0.0,0.0,0.0,5.0546,3.5991,0.0,0.0,1.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1798,0.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5309,0.0,0.0,0.0
SRR15885235,6.2619,8.0708,0.0,5.8377,7.3849,1.8595,3.7599,2.5791,2.1671,6.1596,6.4134,1.5182,6.3448,5.794,2.1541,4.8543,1.8735,4.2543,6.4602,6.6008,5.1697,3.4961,3.6536,0.0,3.0808,1.2343,5.0468,3.6614,0.1327,4.0057,0.3763,0.0064,3.4362,1.9302,1.3295,1.8536,0.4661,3.4396,1.3006,4.4946,0.0,3.0484,0.0,0.0,0.0,0.2444,4.1664,3.7135,0.0,2.5914,0.3756,3.7242,1.4067,0.0,2.0871,4.9053,0.8387,0.0,2.6435,0.9346,0.7005,0.0,3.0953,1.4752,1.9697,0.3084,2.9947,1.8619,0.0,0.0,0.0,3.3811,0.0,0.1768,4.0474,2.1587,0.851,3.1044,1.529,0.3216,0.0,2.975,0.0,0.1598,0.0,0.0,0.0,2.2979,0.0,0.0,0.5862,0.0,1.4394,0.0,0.0,0.0455,0.0,0.0,1.8216,0.0,1.684,0.0,1.2425,0.0,0.0,0.0,1.8455,3.8171,1.055,0.1059,0.0,0.3535,0.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885236,8.6447,8.5163,0.0,3.2592,1.5641,3.4164,0.0,2.5695,2.8464,0.0,5.791,1.0013,6.8113,0.4316,2.4329,6.1475,0.0,0.0,8.0792,6.2283,0.0,6.3378,3.0319,0.0,0.0,1.3891,5.4072,5.293,0.0,1.4322,0.0,0.0,6.0983,0.0,0.0,0.0,2.3923,0.0,0.0,4.2288,0.0,0.0,0.0,0.0,0.9752,0.0,0.2077,3.4522,0.0,1.1189,0.0,0.0,0.0,0.1524,1.2912,0.6087,2.8678,0.0,0.9242,0.0,3.2386,0.0,3.2841,0.0,0.956,0.0,3.8104,0.0,0.0,0.0,6.5024,0.0,0.0,0.9584,1.3985,0.0,0.0,2.718,0.0,0.231,0.0,0.0,0.0,4.5658,0.0,0.0,0.0,2.743,0.0,0.0,0.0,0.0,2.062,0.0,0.0,0.0,0.0,0.0,0.6713,0.3231,1.7373,0.0,0.2166,0.0,0.2629,0.9762,0.0,0.0,0.0,1.1142,0.0415,0.0,2.374,0.0,0.0,0.0,0.0,1.3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7564,0.0,1.2879,0.0,0.0,0.0,0.0,0.0,1.1758,0.0,0.0,0.0
SRR15885237,7.1787,8.0579,0.5847,5.5825,2.2552,1.3716,5.2006,2.6141,3.3695,3.1154,5.8516,3.463,6.3572,3.3658,2.2625,1.4741,2.2302,6.6059,7.74,7.314,3.6106,4.8593,5.5086,0.2221,3.3207,0.0,2.5868,4.061,2.4022,4.464,0.4097,0.858,1.7578,2.5523,3.579,0.5242,2.666,1.0157,1.0944,1.1883,0.0,4.4523,0.4556,0.0,0.0,1.2834,0.6487,3.6607,0.0,1.8589,0.891,0.0,0.0,0.0457,0.0,0.0,3.2281,0.0,3.4491,0.8662,2.1269,0.0,3.8626,0.2529,3.4469,0.0,1.9387,2.6765,0.0,1.1845,1.1366,0.0,0.6209,1.2842,2.857,0.0,2.339,2.4164,0.0,1.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4488,0.0,0.0,0.1734,0.0,4.7642,0.0,0.4019,0.0,0.0,0.0,1.3232,0.0,0.5453,0.0,0.0,0.0,0.0,0.0,0.0,6.3034,1.6063,3.3099,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885238,7.749,3.2873,0.877,3.0807,2.3154,2.7658,0.0,2.057,7.4429,0.0,1.9431,0.0,0.7557,0.0,4.9346,0.3103,0.0,0.0,8.3954,2.2018,5.3866,6.1155,5.6293,0.0,5.1079,0.0,0.2853,3.4095,0.0,2.034,0.0,0.0,3.6379,4.2815,0.0,0.0,0.0,4.7405,1.1708,0.0,0.0,1.9058,0.0,0.0,0.0,0.4343,0.0,3.4975,0.0,2.2577,0.5733,0.0,0.0,0.0,4.4121,0.0,1.785,0.1219,0.0,6.2604,2.0243,6.5368,4.93,0.0,0.9143,1.8273,0.0,6.6885,0.0,0.0,0.2119,0.0,0.0,0.0,3.4273,1.577,0.0,0.2626,0.0,0.4242,0.0,0.0,4.8737,3.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9246,0.0,0.4213,0.0,0.0,0.5105,1.4751,0.0,0.273,1.543,2.016,1.3799,0.0,3.031,0.0,2.4518,2.7013,3.8252,0.4979,0.0,0.0,0.0,0.0,0.0,4.0501,4.4213,0.0,0.0,1.4362,0.0,0.0,0.0,1.6468,0.0,0.0,2.1853,1.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885239,4.606,2.8166,0.0876,4.6153,0.3826,1.4525,1.6065,4.3794,2.7814,0.0,2.2322,1.4841,0.8467,0.2257,2.7098,0.2385,0.3171,0.0,0.0,2.4691,2.7696,1.9695,1.5282,0.0,2.8431,0.0,0.0,7.6565,0.0,3.8213,0.0,2.8195,7.5268,1.1151,0.4555,0.0,0.0,0.0,0.1455,0.4825,0.0,0.1389,1.3173,0.0,0.0,0.0,0.0,1.3239,0.0,0.3293,0.0,0.0784,0.0,2.7154,0.0,0.0,0.0,0.0,1.5304,0.0,0.0,0.0,1.3502,1.08,0.4217,0.0,0.0,0.381,0.0,2.0189,0.0,0.0,0.0,2.3688,2.1084,0.0,0.4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627,0.6527,1.5261,0.9201,0.0,0.0,0.0,0.0,0.8445,0.0,0.0,0.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885240,5.522,5.6751,4.9676,5.9171,4.2618,2.5848,4.1524,1.7094,1.7883,5.351,4.1422,1.5519,3.7767,2.876,1.9101,5.359,2.5232,3.9294,3.2884,3.2634,6.186,1.792,4.2435,0.0,4.9101,0.0,4.5606,3.6503,3.8231,5.023,0.8265,1.2274,0.5185,2.5285,2.3047,4.248,3.3026,4.5897,4.201,1.5979,2.5522,4.4024,2.4479,0.0,4.0586,0.6205,3.026,4.3899,0.0,2.2281,0.0,0.0129,0.0,0.7346,0.3359,2.1231,0.0,0.0,0.0,2.3612,0.0,2.717,0.0,3.5481,0.0,1.8092,1.2379,2.6905,0.0,4.2729,1.398,3.5922,3.1815,0.0,2.773,0.0,0.0,0.397,0.0,0.0,2.7837,2.2224,0.0,0.0,1.8457,0.0,0.0,2.72,0.0,0.0,0.7035,0.0,0.1502,0.0,0.0,1.1402,0.0,0.0,1.8444,0.0,0.7444,2.2164,0.0,0.0,0.0,0.0,0.5067,0.6213,0.7077,0.0,0.0,0.9804,0.0,0.0,0.0,0.0,0.0,1.3112,0.0,0.0,0.0,0.0,0.0,0.0,1.5765,0.0,0.0,0.0,0.0,0.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885241,3.4329,4.1033,0.6318,3.9034,3.2802,1.1257,0.3373,4.0237,3.205,0.0,2.398,2.0169,1.3882,1.3527,2.4138,0.8932,1.1931,2.9614,0.5693,2.491,4.3289,0.0,0.0,0.0,1.1679,0.0,1.8809,2.7723,0.3025,4.9029,0.0,3.5351,2.774,1.6493,0.5548,0.0,0.4514,0.5106,0.4979,0.3067,0.4952,3.8977,4.1063,0.0,0.9041,0.0,0.5101,0.3636,0.0,0.0836,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,1.9047,0.0,0.0,0.0,0.0,1.3517,0.0,0.0,0.0,0.8985,0.0,0.0,0.0,0.0,0.5826,2.1705,2.3372,0.0,1.1791,1.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3239,1.7491,0.0,0.0,0.0,0.0,0.4936,0.0,0.0,0.0,0.0,0.0,0.7939,0.0,1.4364,1.8594,0.0,0.0,0.0,0.0,2.6278,0.0,0.0,0.0,0.45,1.8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445,0.315,0.5687,0.0,0.0,0.0,0.0,0.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885242,7.2717,7.6522,0.9308,5.3125,5.7664,1.5113,3.7569,4.0439,2.1643,0.687,6.4819,0.0,5.9319,2.9223,2.1961,4.1023,1.3699,3.3462,6.2062,4.9729,1.9123,4.5532,5.295,0.0,0.4996,0.0,0.6262,4.1941,0.0,3.204,0.36,0.0,3.4315,1.994,4.6138,1.2457,4.0548,2.2517,1.2713,4.5127,0.0,0.0,3.7087,0.0,2.1022,1.4486,0.7043,4.2403,0.0,4.5018,4.1737,0.0,0.0,0.0,3.8331,0.0,0.6424,0.0,0.0,2.8593,1.8287,0.0,2.8837,0.0,0.0,0.0,3.3544,4.479,0.0,0.0,0.0,0.6303,3.4378,0.0,1.4378,0.106,0.5732,3.7528,0.0,0.0591,0.0,2.7406,0.0,4.4948,0.0,0.0,0.0,0.0,0.0,0.0,1.9893,0.0,4.2806,0.0,0.5662,0.0,0.0,1.0996,0.0,1.6842,0.0,0.611,1.079,0.0,2.1376,0.5714,2.4697,3.9544,0.0,1.4702,0.0,2.1917,2.1974,2.5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494,0.0,0.0,0.0,0.0,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885243,8.1916,8.254,0.6208,6.1433,3.775,1.7301,2.1766,2.66,4.6719,0.0,8.6542,0.1763,0.8354,0.5244,1.7133,0.0,0.0,0.0,6.4993,2.614,2.8177,8.9513,1.5944,0.0,1.1872,0.0,1.3832,5.4431,0.0,0.9447,0.0,0.0,4.7297,2.8001,0.0,0.0,0.7346,0.0,0.0,3.1534,0.0,0.0,3.6782,0.0,0.587,0.0,0.0997,4.1111,0.0,0.2832,4.8072,0.0,0.0,0.0348,2.242,0.0,0.07,0.0,0.0,0.0,1.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.4681,0.0,0.0,4.2309,0.0,0.0,0.0,2.746,0.0,3.4389,2.5378,0.0,3.8272,0.0,0.3508,0.0,3.304,0.0,0.0,0.0,2.202,0.0,0.0,0.0,0.0,4.0443,0.0,0.2218,0.0,0.0,0.0,0.9024,0.6298,1.5476,0.0,0.4853,0.0,4.2316,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836,0.0,0.0,0.0
SRR15885244,5.8657,5.5685,0.0,6.1288,4.9515,2.1658,5.0942,2.2107,1.6057,4.3246,4.9833,0.7665,4.9797,3.0521,1.0308,1.0388,1.2853,6.4135,4.9384,3.3709,5.8005,3.0113,4.5952,1.9078,5.4468,0.2637,1.2286,2.8618,5.0435,4.5835,1.2215,1.3573,0.0,1.1065,2.8765,3.6494,2.4512,3.2571,6.6262,0.2481,2.0313,3.7985,3.677,0.0,3.3841,0.6504,2.9526,3.113,0.0,2.329,0.0,1.2562,0.0,1.0269,1.7911,4.2857,2.2919,0.0,1.0712,2.7354,2.1826,0.0,1.7659,4.9773,1.7228,3.4668,0.0,2.3943,0.0,0.0,2.9071,0.0,0.0,0.0,5.103,0.0,1.7177,2.8397,0.0,2.5532,1.3857,0.0931,1.0424,0.0685,4.0224,0.0,0.0,2.0158,0.0,0.2961,1.2035,0.4272,0.6552,4.337,3.4852,0.0,0.0,0.0,1.464,0.0,2.5239,1.9195,0.0,1.3197,0.0,0.8493,2.7808,0.0,1.7432,0.0,0.0,0.6946,0.0,0.0,0.0,0.0,2.395,1.3685,2.2931,0.0,0.0,0.0,0.0,0.0,0.8407,0.0,0.0,0.0,0.0,0.2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885245,6.8188,5.644,0.0,3.3745,6.8683,2.2624,1.1064,2.9094,6.3355,4.8018,2.7101,0.0,1.0521,0.0,3.3144,2.8386,0.0,0.035,6.3954,1.6601,5.787,3.9518,7.4287,0.0,5.4864,0.0,0.4611,3.5037,0.0,2.3835,0.0,0.3917,1.9915,3.4034,0.4866,0.0,0.8073,7.0213,6.5562,3.6129,0.0,5.4255,0.0,0.0,2.7278,0.0,2.5728,4.2072,0.0,1.4681,4.5854,0.0,0.0,0.0,3.3769,0.0,1.4611,0.0,0.7835,3.3059,1.2578,2.1966,3.9186,0.0,0.0,0.0,0.9083,4.6724,0.0,0.0,0.0,0.0,5.0194,0.0953,4.1946,0.0,0.4183,3.1104,0.0,0.0,0.0,0.0,4.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8549,5.5497,0.0,0.0,0.0,0.0,4.3469,1.027,0.0,0.2168,0.0,3.9062,1.6062,0.0,1.1084,0.0564,2.3668,0.0,1.7947,0.0,3.252,0.0,0.9158,0.0,0.0,3.2818,0.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.8519,0.0,0.9357,1.061,0.7968,0.0,0.0,0.0975,0.0,0.0,0.6724,0.0,0.0,0.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885246,6.1877,6.0859,3.3039,5.3747,5.665,2.6505,6.7288,1.941,2.2609,5.5393,2.8685,5.2947,4.8946,2.1329,1.6801,5.1018,5.5455,5.5467,5.5079,4.466,6.5392,4.1556,5.9265,0.0,5.9098,0.0,0.5529,4.1797,2.0758,3.1903,2.5363,0.4699,1.9955,2.0728,2.2902,1.0272,2.4078,4.7774,0.3057,1.4424,0.7821,5.9715,1.5012,0.0,1.4688,1.0825,1.2083,5.7022,0.0,1.2717,1.1028,0.8978,0.0,0.0,3.1883,4.3527,2.5601,0.0,3.2616,2.6392,0.0,0.0,4.0988,0.1917,3.425,0.0,2.8374,2.8528,0.0,0.0,0.0,0.0,0.1654,0.0,3.4758,0.0,0.0,0.753,0.0,0.0,0.0,1.7674,0.0,0.1919,0.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8704,0.0,0.0,0.0,0.0,1.6568,0.0,2.3213,0.0,0.0,0.0,0.0,0.0,0.6624,0.0,4.6854,1.5973,1.645,0.7179,0.8121,0.0,0.0,0.0,0.0,0.0,1.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459,0.0,0.0,0.0,0.5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841,0.0,0.0,0.0,0.0,0.0,0.0,0.4605,0.0,0.0,0.0,0.0,0.0,0.0,0.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885247,7.2143,4.6729,0.8052,3.0263,3.5038,1.1645,2.6412,3.0027,2.5286,1.3646,2.4786,0.0,1.2078,0.0,1.303,0.7618,2.3804,3.6753,3.8723,0.6001,3.8912,5.739,0.9819,0.0,1.7428,1.2941,0.5015,7.3789,0.0,0.4179,1.157,1.7254,0.0,0.0,0.0,0.0,0.5249,0.1379,0.0,0.6834,0.0,2.5932,1.0929,0.0,3.6723,0.9647,0.6781,2.1186,0.0,0.4537,0.0,0.1731,1.3322,0.7798,5.693,0.0,1.4412,0.0,0.0,0.0,5.5789,1.1853,1.7243,0.107,0.1516,0.0,0.0,1.8819,0.0,0.0,0.2811,0.0,0.0,0.0,1.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4281,0.2651,0.5836,0.0,0.0,0.0,0.0,0.0,1.4939,0.0,0.0,0.2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR15885248,7.8132,7.9799,0.8483,3.5893,5.4595,1.7498,2.5459,3.6317,3.5286,1.4787,6.8767,0.0,4.8011,1.2988,5.2552,6.8157,0.834,0.0,6.5351,4.4359,0.1828,5.9226,5.739,0.0,0.6256,0.344,1.1081,4.4962,0.0,4.3062,0.0238,1.5967,0.0,1.8455,1.698,0.7896,0.8648,0.0,0.0,2.134,0.0,0.0,0.0,0.0,3.3432,0.0,3.535,2.3829,0.0,3.2522,0.2343,0.0,0.0,0.0,2.4726,0.0,6.2791,0.0,0.0,0.5379,2.7612,0.4956,4.1392,0.0,1.0091,0.0,2.5934,2.2598,0.0,0.0,4.6575,0.0,0.0,1.095,2.2423,0.0,0.0,2.7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4677,0.0,0.0,1.4293,0.0,4.6515,0.0,0.0,0.0,0.0,0.8062,0.0,0.2574,0.0,0.139,0.0,0.0,0.0,0.0944,0.0,0.0,0.0244,2.4087,0.8771,0.0,2.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.0,0.8494,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5547,0.0,0.0,0.0
SRR15885249,7.3547,6.411,0.0,5.9019,5.33,1.5723,5.0688,1.1206,7.2932,5.9704,4.1113,5.5794,6.146,4.3007,3.2488,5.8341,5.6774,3.784,5.455,3.8783,6.4689,4.0899,5.7385,3.9558,4.9087,0.0,1.3346,4.0219,3.0297,4.1832,0.1889,0.0,0.6165,2.5035,2.1202,4.2378,2.3594,5.9707,2.0099,3.4681,0.0,3.5358,1.6857,0.0,1.6041,0.0,2.3526,3.4847,0.0,3.1402,0.0,2.6977,0.0,0.0,2.4051,2.6066,1.2575,0.0,0.0,2.5231,1.229,1.8955,3.1384,2.7148,1.0938,2.8363,2.9248,4.2254,0.0,0.0,3.0713,1.2933,2.2921,0.0,4.129,0.0,2.412,3.7588,0.0,2.6769,1.4222,0.4882,0.0,0.0,1.8568,0.0,0.0,1.8781,0.0,0.0,0.5263,0.0,2.927,0.0,0.0,0.0,0.0,0.587,0.7039,0.0,0.0283,0.0,0.0,0.6343,0.0,0.0,0.0,4.0282,1.7702,0.0,0.0,1.5494,0.0,0.0,0.0,0.0,2.4782,0.0,0.0,0.0,1.0041,0.0,0.0,0.0,0.3948,0.0,0.0,0.0,0.0,0.7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704,0.0,0.0,0.0
SRR15885250,6.0174,2.9347,2.8768,4.7776,1.5498,1.5542,3.0385,2.9303,2.0509,3.8819,1.5946,4.1745,3.1381,0.0,1.4891,3.272,1.2128,2.1879,5.0241,0.3442,6.5328,0.5016,2.2387,0.0,6.1742,0.0,1.2466,3.1973,0.2509,2.924,0.1396,2.1531,0.0,3.5322,0.0,0.0,0.0,4.0813,0.9967,0.0,0.7404,3.6046,0.0,0.0,3.0632,0.4336,0.0,0.828,0.6687,4.505,0.0,2.8455,0.0,0.2253,1.7961,3.2275,1.0342,3.1093,0.0,0.0,0.4598,6.6368,5.2951,0.4299,0.0,3.3753,0.0,3.8161,0.0,0.0805,3.5118,0.0,0.1813,0.9706,3.8084,0.0,4.5021,2.0326,0.0,3.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5863,1.7243,0.0,0.0,0.0,0.0,1.0004,0.3979,0.0,2.574,0.707,0.0,1.4039,0.0,0.0,0.7884,1.2419,5.1351,0.0,0.0,2.5271,0.0,0.0,0.0,0.0,5.4141,0.8153,0.0,0.0,0.0,0.0,0.0,1.6265,0.9547,0.0,0.0,0.0,0.0,0.0,2.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
